timestamp,backbone,scenario,epochs,batch_size,image_size,seed,few_shot_frac,transfer_mode,ckpt,val_acc,train_acc_last,val_acc_last,train_val_gap,trainable_params,total_params,trainable_frac,mode_notes,artifact_accuracy_curves,artifact_loss_curves,seconds,acc_100,acc_5,relative_performance_drop
2026-03-16 12:30:06,resnet50,few_shot,20,32,299,1337,1.0,selective_20,model_checkpoints/few_shot/resnet50/20260316-123006/frac_1.00/best.pt,0.9339488636363636,0.9898105112620665,0.9228020014295926,0.06700850983247397,5576734,23569502,0.23660805391645526,"unfrozen=selective_last_20pct backbone_params_total=23508032 target=4701606 unfrozen_param_tensors=12 first=['layer4.1.conv3.weight', 'layer4.1.bn3.weight', 'layer4.1.bn3.bias'] last=['layer4.2.conv3.weight', 'layer4.2.bn3.weight', 'layer4.2.bn3.bias']; unfrozen=classifier(fc)",results/few_shot/resnet50/20260316-123006/frac_1.00/accuracy_curves.png,results/few_shot/resnet50/20260316-123006/frac_1.00/loss_curves.png,389.25,0.9339488636363636,0.7483016306703741,0.19877665704647393
2026-03-16 12:30:06,resnet50,few_shot,20,32,299,1337,0.2,selective_20,model_checkpoints/few_shot/resnet50/20260316-123006/frac_0.20/best.pt,0.8799715909090909,1.0,0.8741958541815582,0.1258041458184418,5576734,23569502,0.23660805391645526,"unfrozen=selective_last_20pct backbone_params_total=23508032 target=4701606 unfrozen_param_tensors=12 first=['layer4.1.conv3.weight', 'layer4.1.bn3.weight', 'layer4.1.bn3.bias'] last=['layer4.2.conv3.weight', 'layer4.2.bn3.weight', 'layer4.2.bn3.bias']; unfrozen=classifier(fc)",results/few_shot/resnet50/20260316-123006/frac_0.20/accuracy_curves.png,results/few_shot/resnet50/20260316-123006/frac_0.20/loss_curves.png,549.64,0.9339488636363636,0.7483016306703741,0.19877665704647393
2026-03-16 12:30:06,resnet50,few_shot,20,32,299,1337,0.05,selective_20,model_checkpoints/few_shot/resnet50/20260316-123006/frac_0.05/best.pt,0.7483016306703741,1.0,0.7441029306647605,0.2558970693352395,5576734,23569502,0.23660805391645526,"unfrozen=selective_last_20pct backbone_params_total=23508032 target=4701606 unfrozen_param_tensors=12 first=['layer4.1.conv3.weight', 'layer4.1.bn3.weight', 'layer4.1.bn3.bias'] last=['layer4.2.conv3.weight', 'layer4.2.bn3.weight', 'layer4.2.bn3.bias']; unfrozen=classifier(fc)",results/few_shot/resnet50/20260316-123006/frac_0.05/accuracy_curves.png,results/few_shot/resnet50/20260316-123006/frac_0.05/loss_curves.png,655.92,0.9339488636363636,0.7483016306703741,0.19877665704647393
2026-03-16 12:41:02,inception_v3,few_shot,20,32,299,1337,1.0,selective_20,model_checkpoints/few_shot/inception_v3/20260316-124102/frac_1.00/best.pt,0.9204545454545454,0.9894529853414372,0.9199428162973553,0.06951016904408192,4695070,21847038,0.21490647839766655,"unfrozen=selective_last_20pct backbone_params_total=21785568 target=4357113 unfrozen_param_tensors=21 first=['Mixed_7c.branch3x3_2a.conv.weight', 'Mixed_7c.branch3x3_2a.bn.weight', 'Mixed_7c.branch3x3_2a.bn.bias'] last=['Mixed_7c.branch_pool.conv.weight', 'Mixed_7c.branch_pool.bn.weight', 'Mixed_7c.branch_pool.bn.bias']; unfrozen=classifier(fc)",results/few_shot/inception_v3/20260316-124102/frac_1.00/accuracy_curves.png,results/few_shot/inception_v3/20260316-124102/frac_1.00/loss_curves.png,419.07,0.9204545454545454,0.6819725795225664,0.25909151854338464
2026-03-16 12:41:02,inception_v3,few_shot,20,32,299,1337,0.2,selective_20,model_checkpoints/few_shot/inception_v3/20260316-124102/frac_0.20/best.pt,0.8146306818181818,0.9883824843610366,0.7812723373838456,0.207110146977191,4695070,21847038,0.21490647839766655,"unfrozen=selective_last_20pct backbone_params_total=21785568 target=4357113 unfrozen_param_tensors=21 first=['Mixed_7c.branch3x3_2a.conv.weight', 'Mixed_7c.branch3x3_2a.bn.weight', 'Mixed_7c.branch3x3_2a.bn.bias'] last=['Mixed_7c.branch_pool.conv.weight', 'Mixed_7c.branch_pool.bn.weight', 'Mixed_7c.branch_pool.bn.bias']; unfrozen=classifier(fc)",results/few_shot/inception_v3/20260316-124102/frac_0.20/accuracy_curves.png,results/few_shot/inception_v3/20260316-124102/frac_0.20/loss_curves.png,585.74,0.9204545454545454,0.6819725795225664,0.25909151854338464
2026-03-16 12:41:02,inception_v3,few_shot,20,32,299,1337,0.05,selective_20,model_checkpoints/few_shot/inception_v3/20260316-124102/frac_0.05/best.pt,0.6819725795225664,0.9928571428571429,0.6754824874910651,0.3173746553660778,4695070,21847038,0.21490647839766655,"unfrozen=selective_last_20pct backbone_params_total=21785568 target=4357113 unfrozen_param_tensors=21 first=['Mixed_7c.branch3x3_2a.conv.weight', 'Mixed_7c.branch3x3_2a.bn.weight', 'Mixed_7c.branch3x3_2a.bn.bias'] last=['Mixed_7c.branch_pool.conv.weight', 'Mixed_7c.branch_pool.bn.weight', 'Mixed_7c.branch_pool.bn.bias']; unfrozen=classifier(fc)",results/few_shot/inception_v3/20260316-124102/frac_0.05/accuracy_curves.png,results/few_shot/inception_v3/20260316-124102/frac_0.05/loss_curves.png,696.68,0.9204545454545454,0.6819725795225664,0.25909151854338464
2026-03-16 12:52:39,densenet121,few_shot,20,32,299,1337,1.0,selective_20,model_checkpoints/few_shot/densenet121/20260316-125238/frac_1.00/best.pt,0.9495738636363636,0.9949946371111905,0.9485346676197284,0.04645996949146214,1504990,6984606,0.21547242607528613,"unfrozen=selective_last_20pct backbone_params_total=6953856 target=1390771 unfrozen_param_tensors=60 first=['features.denseblock4.denselayer7.conv1.weight', 'features.denseblock4.denselayer7.norm2.weight', 'features.denseblock4.denselayer7.norm2.bias'] last=['features.denseblock4.denselayer16.conv2.weight', 'features.norm5.weight', 'features.norm5.bias']; unfrozen=classifier(classifier)",results/few_shot/densenet121/20260316-125238/frac_1.00/accuracy_curves.png,results/few_shot/densenet121/20260316-125238/frac_1.00/loss_curves.png,389.11,0.9495738636363636,0.7497220852158286,0.21046470008684617
2026-03-16 12:52:39,densenet121,few_shot,20,32,299,1337,0.2,selective_20,model_checkpoints/few_shot/densenet121/20260316-125238/frac_0.20/best.pt,0.8892045454545454,1.0,0.8834882058613295,0.11651179413867052,1504990,6984606,0.21547242607528613,"unfrozen=selective_last_20pct backbone_params_total=6953856 target=1390771 unfrozen_param_tensors=60 first=['features.denseblock4.denselayer7.conv1.weight', 'features.denseblock4.denselayer7.norm2.weight', 'features.denseblock4.denselayer7.norm2.bias'] last=['features.denseblock4.denselayer16.conv2.weight', 'features.norm5.weight', 'features.norm5.bias']; unfrozen=classifier(classifier)",results/few_shot/densenet121/20260316-125238/frac_0.20/accuracy_curves.png,results/few_shot/densenet121/20260316-125238/frac_0.20/loss_curves.png,555.65,0.9495738636363636,0.7497220852158286,0.21046470008684617
2026-03-16 12:52:39,densenet121,few_shot,20,32,299,1337,0.05,selective_20,model_checkpoints/few_shot/densenet121/20260316-125238/frac_0.05/best.pt,0.7497220852158286,1.0,0.7419585418155825,0.2580414581844175,1504990,6984606,0.21547242607528613,"unfrozen=selective_last_20pct backbone_params_total=6953856 target=1390771 unfrozen_param_tensors=60 first=['features.denseblock4.denselayer7.conv1.weight', 'features.denseblock4.denselayer7.norm2.weight', 'features.denseblock4.denselayer7.norm2.bias'] last=['features.denseblock4.denselayer16.conv2.weight', 'features.norm5.weight', 'features.norm5.bias']; unfrozen=classifier(classifier)",results/few_shot/densenet121/20260316-125238/frac_0.05/accuracy_curves.png,results/few_shot/densenet121/20260316-125238/frac_0.05/loss_curves.png,667.17,0.9495738636363636,0.7497220852158286,0.21046470008684617
